Fase,Página,Left Eye X,Left Eye Y,Right Eye X,Right Eye Y,Pupil left eye,Pupil right eye,Timestamp device,Timestamp system,Evento,Duración (segundos)
grabando,1,0.12881049513816833,0.20046910643577576,0.0997231975197792,0.15422171354293823,3.0257415771484375,3.1108856201171875,415980978,373125608531,Evento 0,
grabando,1,0.13005544245243073,0.2002076506614685,0.10068443417549133,0.15667341649532318,3.0286407470703125,3.109375,415997632,373125625185,Evento 0,
grabando,1,0.12442431598901749,0.19905976951122284,0.09837950766086578,0.1589929163455963,3.0283203125,3.115081787109375,416014287,373125641840,Evento 0,
grabando,1,0.11832140386104584,0.19901178777217865,0.09349596500396729,0.16252416372299194,3.0349884033203125,3.1194305419921875,416030942,373125658495,Evento 0,
grabando,1,0.1193515881896019,0.1998562514781952,0.09245480597019196,0.15953034162521362,3.0493316650390625,3.1231231689453125,416047596,373125675149,Evento 0,
grabando,1,0.12075603753328323,0.1978013515472412,0.09100832045078278,0.15195044875144958,3.0492401123046875,3.1362457275390625,416064251,373125691804,Evento 0,
grabando,1,0.12055879831314087,0.20066125690937042,0.09167075157165527,0.15116237103939056,3.0452117919921875,3.1365814208984375,416080906,373125708459,Evento 0,
grabando,1,0.11952841281890869,0.20374909043312073,0.09182146936655045,0.15378423035144806,3.0614166259765625,3.136871337890625,416097561,373125725114,Evento 0,
grabando,1,0.12296639382839203,0.19647231698036194,0.0893155038356781,0.15504439175128937,3.0685272216796875,3.1397705078125,416114215,373125741768,Evento 0,
grabando,1,0.12029016017913818,0.19245176017284393,0.08877309411764145,0.15107251703739166,3.072296142578125,3.14398193359375,416130870,373125758423,Evento 0,
grabando,1,0.1156708151102066,0.1953386664390564,0.08945922553539276,0.14867578446865082,3.0809478759765625,3.15081787109375,416147525,373125775078,Evento 0,
grabando,1,0.11870875209569931,0.19292469322681427,0.09009668231010437,0.15289269387722015,3.0832061767578125,3.1540679931640625,416164179,373125791732,Evento 0,
grabando,1,0.11814716458320618,0.19046978652477264,0.0890430137515068,0.15326982736587524,3.09075927734375,3.1503448486328125,416180834,373125808386,Evento 0,
grabando,1,0.11623802781105042,0.19286642968654633,0.08510717749595642,0.14982591569423676,3.091339111328125,3.1580810546875,416197489,373125825041,Evento 0,
grabando,1,0.11719541251659393,0.1970173865556717,0.08303806185722351,0.15214402973651886,3.0967864990234375,3.1622161865234375,416214143,373125841695,Evento 0,
grabando,1,0.1169208362698555,0.19682425260543823,0.08374276012182236,0.15029992163181305,3.0989990234375,3.1683197021484375,416230798,373125858350,Evento 0,
grabando,1,0.11487115919589996,0.1929737627506256,0.08993373066186905,0.1450536996126175,3.1068878173828125,3.1733856201171875,416247453,373125875005,Evento 0,
grabando,1,0.11501491069793701,0.1873803436756134,0.09387584775686264,0.1491079032421112,3.1173858642578125,3.169403076171875,416264107,373125891659,Evento 0,
grabando,1,0.11558769643306732,0.18697629868984222,0.08778789639472961,0.15387257933616638,3.108367919921875,3.16815185546875,416280762,373125908314,Evento 0,
grabando,1,0.11618747562170029,0.19433867931365967,0.08507169783115387,0.15117016434669495,3.1116485595703125,3.174224853515625,416297417,373125924969,Evento 0,
grabando,1,0.1093490794301033,0.1829088032245636,0.09033579379320145,0.1427851766347885,3.0844879150390625,3.155548095703125,416314071,373125941623,Evento 0,
grabando,1,0.04938048869371414,0.8221012949943542,0.024684680625796318,0.8043588995933533,3.056121826171875,3.1037139892578125,416330726,373125958278,Evento 0,
grabando,1,0.038476284593343735,0.847216010093689,0.015723686665296555,0.8241709470748901,3.1081085205078125,3.136627197265625,416347381,373125974933,Evento 0,
grabando,1,0.029937127605080605,0.8836424350738525,0.01052167173475027,0.8592538833618164,3.1033935546875,3.1402587890625,416364036,373125991588,Evento 0,
grabando,1,0.031954310834407806,0.8924754858016968,0.010032917372882366,0.8628805875778198,3.090118408203125,3.1307373046875,416380690,373126008242,Evento 0,
grabando,1,0.03513505682349205,0.8933693766593933,0.011127903126180172,0.8657328486442566,3.090362548828125,3.11767578125,416397345,373126024896,Evento 0,
grabando,1,0.0397382490336895,0.8916710019111633,0.0074288141913712025,0.8629757165908813,3.0843353271484375,3.1035308837890625,416414000,373126041551,Evento 0,
grabando,1,0.04399691894650459,0.8937258720397949,0.006400496698915958,0.8699047565460205,3.08026123046875,3.111419677734375,416430654,373126058205,Evento 0,
grabando,1,0.04449617490172386,0.8933640122413635,0.011453496292233467,0.8814351558685303,3.0799102783203125,3.110992431640625,416447309,373126074861,Evento 0,
grabando,1,0.03957483917474747,0.8902640342712402,0.013852809555828571,0.882145881652832,3.072601318359375,3.1086883544921875,416463964,373126091516,Evento 0,
grabando,1,0.04378950968384743,0.8886312246322632,0.012237326242029667,0.8765786290168762,3.075836181640625,3.1062469482421875,416480618,373126108170,Evento 0,
grabando,1,0.04621197655797005,0.8848458528518677,0.01399980764836073,0.8797358870506287,3.0844879150390625,3.0955963134765625,416497273,373126124825,Evento 0,
grabando,1,0.046277858316898346,0.8855093717575073,0.015670552849769592,0.8786134719848633,3.079833984375,3.0933380126953125,416513928,373126141480,Evento 0,
grabando,1,0.0493738166987896,0.8909971714019775,0.017894234508275986,0.8772850632667542,3.0790252685546875,3.0953369140625,416530582,373126158134,Evento 0,
grabando,1,0.04707329347729683,0.8865987062454224,0.021973520517349243,0.8761895298957825,3.082977294921875,3.09906005859375,416547237,373126174789,Evento 0,
grabando,1,0.0428311862051487,0.8787404298782349,0.018180880695581436,0.8647229671478271,3.0777130126953125,3.0977783203125,416563892,373126191444,Evento 0,
grabando,1,0.04443359375,0.8550910949707031,0.017672287300229073,0.8321525454521179,3.0696563720703125,3.10430908203125,416580546,373126208097,Evento 0,
grabando,1,0.04859783500432968,0.833640456199646,0.023160617798566818,0.793441653251648,3.06695556640625,3.093292236328125,416597201,373126224753,Evento 0,
grabando,1,0.049557555466890335,0.8360969424247742,0.022535812109708786,0.804490327835083,3.0693359375,3.074554443359375,416613856,373126241407,Evento 0,
grabando,1,0.048513464629650116,0.8366199135780334,0.01653204672038555,0.8092939257621765,3.0622100830078125,3.0643310546875,416630511,373126258062,Evento 0,
grabando,1,0.051873210817575455,0.8322186470031738,0.019402628764510155,0.804398238658905,3.0574188232421875,3.0696563720703125,416647165,373126274716,Evento 0,
grabando,1,0.05476593226194382,0.8260370492935181,0.021215565502643585,0.8054338097572327,3.0610198974609375,3.070770263671875,416663820,373126291371,Evento 0,
grabando,1,0.05677153542637825,0.8230741620063782,0.02056918665766716,0.8043385744094849,3.0543060302734375,3.07049560546875,416680475,373126308026,Evento 0,
grabando,1,0.05600498244166374,0.8315162062644958,0.018645556643605232,0.8116530776023865,3.049713134765625,3.0722198486328125,416697129,373126324680,Evento 0,
grabando,1,0.05598413944244385,0.8377493023872375,0.017655331641435623,0.8143604397773743,3.0517425537109375,3.0562591552734375,416713784,373126341335,Evento 0,
grabando,1,0.05388227477669716,0.8352075815200806,0.02376479282975197,0.8063303232192993,3.0452880859375,3.0447540283203125,416730439,373126357990,Evento 0,
grabando,1,0.05310850590467453,0.8432381749153137,0.02433828078210354,0.807275652885437,3.052642822265625,3.06329345703125,416747093,373126374644,Evento 0,
grabando,1,0.055259883403778076,0.8345211744308472,0.020431779325008392,0.8090632557868958,3.062103271484375,3.071685791015625,416763748,373126391299,Evento 0,
grabando,1,0.05432842671871185,0.7802853584289551,0.03167261183261871,0.7626960873603821,3.0693511962890625,3.0771026611328125,416780403,373126407954,Evento 0,
grabando,1,0.07444851845502853,0.6050044894218445,0.07958558946847916,0.4983620345592499,3.1057586669921875,3.103668212890625,416797057,373126424608,Evento 0,
grabando,1,0.09415267407894135,0.45268577337265015,0.10071934759616852,0.3863024413585663,3.082183837890625,3.086669921875,416813712,373126441263,Evento 0,
grabando,1,0.12927347421646118,0.20299121737480164,0.12601661682128906,0.16722318530082703,3.0874786376953125,3.106475830078125,416830367,373126457918,Evento 0,
grabando,1,0.1398899257183075,0.2152908742427826,0.12520819902420044,0.16485027968883514,3.1194610595703125,3.1346588134765625,416847021,373126474571,Evento 0,
grabando,1,0.1462521106004715,0.2090868055820465,0.12474199384450912,0.1658838540315628,3.1187286376953125,3.1407012939453125,416863676,373126491226,Evento 0,
grabando,1,0.14719732105731964,0.21001103520393372,0.12337274104356766,0.17120686173439026,3.117340087890625,3.1342926025390625,416880331,373126507881,Evento 0,
grabando,1,0.1454116702079773,0.2081756591796875,0.1267617642879486,0.17633391916751862,3.11968994140625,3.133087158203125,416896986,373126524536,Evento 0,
grabando,1,0.14595715701580048,0.2008473426103592,0.12542226910591125,0.17417031526565552,3.122344970703125,3.1397247314453125,416913640,373126541190,Evento 0,
grabando,1,0.1502804011106491,0.20150882005691528,0.12669049203395844,0.17199312150478363,3.1267547607421875,3.1386260986328125,416930295,373126557845,Evento 0,
grabando,1,0.1477527767419815,0.20673421025276184,0.12755531072616577,0.1724638193845749,3.1316986083984375,3.1330413818359375,416946950,373126574500,Evento 0,
grabando,1,0.14497129619121552,0.21169839799404144,0.1255485713481903,0.1684420108795166,3.1256561279296875,3.13519287109375,416963604,373126591154,Evento 0,
grabando,1,0.14897841215133667,0.20905180275440216,0.12573453783988953,0.16791535913944244,3.12261962890625,3.138214111328125,416980259,373126607809,Evento 0,
grabando,1,0.14995619654655457,0.20351028442382812,0.1291850358247757,0.17047078907489777,3.1325836181640625,3.1368560791015625,416996914,373126624464,Evento 0,
grabando,1,0.15026655793190002,0.20517295598983765,0.1289072483778,0.1734696626663208,3.1329193115234375,3.137908935546875,417013568,373126641118,Evento 0,
grabando,1,0.1487017273902893,0.208243727684021,0.12709905207157135,0.173895925283432,3.132080078125,3.14324951171875,417030223,373126657773,Evento 0,
grabando,1,0.1467280089855194,0.20842434465885162,0.12980568408966064,0.16420860588550568,3.1341705322265625,3.1470489501953125,417046878,373126674428,Evento 0,
grabando,1,0.16712303459644318,0.1867067515850067,0.15464214980602264,0.1335773766040802,3.1359710693359375,3.15533447265625,417063532,373126691081,Evento 0,
grabando,1,0.18619658052921295,0.16411274671554565,0.16805264353752136,0.12596319615840912,3.1417999267578125,3.1578826904296875,417080187,373126707737,Evento 0,
grabando,1,0.19103172421455383,0.1659265160560608,0.16623501479625702,0.12216693162918091,3.138214111328125,3.156768798828125,417096842,373126724392,Evento 0,
grabando,1,0.1900561898946762,0.16745416820049286,0.16362358629703522,0.1208779364824295,3.127777099609375,3.1624298095703125,417113496,373126741046,Evento 0,
grabando,1,0.18707573413848877,0.16538935899734497,0.16631163656711578,0.12551309168338776,3.1224365234375,3.158447265625,417130151,373126757701,Evento 0,
grabando,1,0.18755501508712769,0.16057738661766052,0.16938066482543945,0.12524354457855225,3.1194915771484375,3.1479339599609375,417146806,373126774356,Evento 0,
grabando,1,0.18688815832138062,0.16089129447937012,0.1655830591917038,0.1227501705288887,3.1135711669921875,3.1480255126953125,417163461,373126791011,Evento 0,
grabando,1,0.189264714717865,0.1613205224275589,0.16141629219055176,0.12381379306316376,3.1134490966796875,3.1394805908203125,417180115,373126807665,Evento 0,
grabando,1,0.19010618329048157,0.16386155784130096,0.1617899388074875,0.1227228045463562,3.11810302734375,3.135894775390625,417196770,373126824320,Evento 0,
grabando,1,0.18830996751785278,0.16489289700984955,0.1627623438835144,0.1251436471939087,3.111846923828125,3.148162841796875,417213425,373126840975,Evento 0,
grabando,1,0.18704766035079956,0.16418564319610596,0.1622079759836197,0.12409453839063644,3.1068115234375,3.1509857177734375,417230079,373126857629,Evento 0,
grabando,1,0.18667536973953247,0.1607820987701416,0.1602557748556137,0.12364070117473602,3.1126708984375,3.141998291015625,417246734,373126874284,Evento 0,
grabando,1,0.18713520467281342,0.16404764354228973,0.1623561978340149,0.12250315397977829,3.1136322021484375,3.14434814453125,417263389,373126890939,Evento 0,
grabando,1,0.1877557337284088,0.16768155992031097,0.16689036786556244,0.11954212188720703,3.11810302734375,3.151641845703125,417280043,373126907592,Evento 0,
grabando,1,0.18860971927642822,0.16152237355709076,0.167899489402771,0.12473344802856445,3.1248016357421875,3.1517333984375,417296698,373126924247,Evento 0,
grabando,1,0.18888595700263977,0.1591278612613678,0.16593420505523682,0.12771081924438477,3.1235504150390625,3.1467132568359375,417313353,373126940902,Evento 0,
grabando,1,0.18736986815929413,0.1678544580936432,0.1647416353225708,0.13870874047279358,3.132476806640625,3.1465606689453125,417330007,373126957556,Evento 0,
grabando,1,0.18624496459960938,0.17361415922641754,0.16196320950984955,0.14042620360851288,3.1390380859375,3.1482391357421875,417346662,373126974211,Evento 0,
grabando,1,0.18631651997566223,0.17022208869457245,0.15894347429275513,0.14026008546352386,3.12841796875,3.155029296875,417363317,373126990866,Evento 0,
grabando,1,0.18542100489139557,0.17109104990959167,0.16128264367580414,0.1436363160610199,3.132781982421875,3.1613006591796875,417379971,373127007520,Evento 0,
grabando,1,0.18454335629940033,0.17265018820762634,0.16198225319385529,0.14746129512786865,3.143218994140625,3.1670989990234375,417396626,373127024175,Evento 0,
grabando,1,0.18542440235614777,0.17194075882434845,0.1625160276889801,0.14669068157672882,3.15716552734375,3.1680755615234375,417413281,373127040830,Evento 0,
grabando,1,0.1854245662689209,0.17002612352371216,0.16381973028182983,0.14337579905986786,3.1658477783203125,3.1741790771484375,417429936,373127057485,Evento 0,
grabando,1,0.1833525151014328,0.17276136577129364,0.16464191675186157,0.13866817951202393,3.1605987548828125,3.179931640625,417446590,373127074139,Evento 0,
grabando,1,0.18512968719005585,0.17617720365524292,0.16142603754997253,0.13844963908195496,3.1688385009765625,3.1971435546875,417463245,373127090794,Evento 0,
grabando,1,0.18508371710777283,0.1754607856273651,0.15842336416244507,0.1394069343805313,3.1780548095703125,3.206512451171875,417479900,373127107449,Evento 0,
grabando,1,0.18203341960906982,0.1720922589302063,0.16215142607688904,0.1369946002960205,3.190185546875,3.215789794921875,417496554,373127124102,Evento 0,
grabando,1,0.18257927894592285,0.17029662430286407,0.16585662961006165,0.138650044798851,3.198211669921875,3.2202911376953125,417513209,373127140757,Evento 0,
grabando,1,0.15823176503181458,0.1920362412929535,0.13602663576602936,0.15355536341667175,3.200897216796875,3.233306884765625,417529864,373127157412,Evento 0,
grabando,1,0.1324307769536972,0.1990819275379181,0.12201172858476639,0.16073709726333618,3.1752471923828125,3.219940185546875,417546518,373127174066,Evento 0,
grabando,1,0.08879514038562775,0.2749192416667938,0.07205304503440857,0.22555071115493774,3.180206298828125,3.21368408203125,417563173,373127190721,Evento 0,
grabando,1,0.09326516836881638,0.289683997631073,0.06491376459598541,0.22891271114349365,3.23065185546875,3.2457275390625,417579828,373127207376,Evento 0,
grabando,1,0.09182679653167725,0.2885033190250397,0.05936598405241966,0.23101797699928284,3.23626708984375,3.2666778564453125,417596482,373127224030,Evento 0,
grabando,1,0.09340687096118927,0.2847972512245178,0.059375569224357605,0.23471172153949738,3.231048583984375,3.26312255859375,417613137,373127240685,Evento 0,
grabando,1,0.09328593313694,0.28766852617263794,0.05995887890458107,0.2324788123369217,3.236785888671875,3.2562103271484375,417629792,373127257340,Evento 0,
grabando,1,0.09156692773103714,0.2897700369358063,0.06113455444574356,0.22931775450706482,3.241790771484375,3.2625885009765625,417646446,373127273994,Evento 0,
grabando,1,0.09021862596273422,0.2910861372947693,0.05812457576394081,0.2309834510087967,3.2372283935546875,3.2732391357421875,417663101,373127290649,Evento 0,
grabando,1,0.09101396799087524,0.29247918725013733,0.05589465796947479,0.23003673553466797,3.2330780029296875,3.2692718505859375,417679756,373127307304,Evento 0,
grabando,1,0.09042800217866898,0.28985661268234253,0.05892173573374748,0.2223590463399887,3.2347259521484375,3.2583770751953125,417696411,373127323960,Evento 0,
grabando,1,0.08740308880805969,0.28914833068847656,0.05984698608517647,0.22298304736614227,3.22601318359375,3.252899169921875,417713065,373127340614,Evento 0,
grabando,1,0.08895175904035568,0.29015371203422546,0.05887584760785103,0.22256013751029968,3.2237396240234375,3.2553558349609375,417729720,373127357268,Evento 0,
grabando,1,0.09065486490726471,0.292667031288147,0.05972177907824516,0.2212664633989334,3.225189208984375,3.25701904296875,417746375,373127373923,Evento 0,
grabando,1,0.09004587680101395,0.2952426075935364,0.058747608214616776,0.22891558706760406,3.22711181640625,3.2549285888671875,417763029,373127390577,Evento 0,
grabando,1,0.08902938663959503,0.2900236248970032,0.057866357266902924,0.23031163215637207,3.2239227294921875,3.2526397705078125,417779684,373127407232,Evento 0,
grabando,1,0.08881013095378876,0.28912025690078735,0.06127416715025902,0.22710417211055756,3.2238922119140625,3.2513580322265625,417796339,373127423887,Evento 0,
grabando,1,0.08881940692663193,0.311400443315506,0.0636129081249237,0.23368702828884125,3.2249755859375,3.257781982421875,417812993,373127440541,Evento 0,
grabando,1,0.08727051317691803,0.3211698830127716,0.06317761540412903,0.24173448979854584,3.2164154052734375,3.2553558349609375,417829648,373127457196,Evento 0,
grabando,1,0.09006859362125397,0.3133888840675354,0.06090846285223961,0.24421948194503784,3.224761962890625,3.2580718994140625,417846303,373127473851,Evento 0,
grabando,1,0.09121976792812347,0.3063885271549225,0.057954318821430206,0.2522991895675659,3.23260498046875,3.26458740234375,417862957,373127490505,Evento 0,
grabando,1,0.09042936563491821,0.3009799122810364,0.06061365082859993,0.2470608353614807,3.23736572265625,3.266265869140625,417879612,373127507160,Evento 0,
grabando,1,0.08994199335575104,0.3017081022262573,0.06452721357345581,0.24746786057949066,3.239410400390625,3.276214599609375,417896267,373127523815,Evento 0,
grabando,1,0.09075407683849335,0.3118862509727478,0.059885330498218536,0.251079261302948,3.2438507080078125,3.287322998046875,417912921,373127540469,Evento 0,
grabando,1,0.08988825231790543,0.31124940514564514,0.058095186948776245,0.2441115379333496,3.260223388671875,3.3045654296875,417929576,373127557124,Evento 0,
grabando,1,0.09363198280334473,0.30720576643943787,0.061327580362558365,0.24014116823673248,3.26806640625,3.309814453125,417946231,373127573778,Evento 0,
grabando,1,0.09347628802061081,0.3120547831058502,0.061340756714344025,0.2400769293308258,3.2697601318359375,3.3247833251953125,417962886,373127590433,Evento 0,
grabando,1,0.08993632346391678,0.31226852536201477,0.06182856485247612,0.24045246839523315,3.2821044921875,3.33056640625,417979540,373127607087,Evento 0,
grabando,1,0.0895477682352066,0.3092518448829651,0.06389445811510086,0.23467369377613068,3.301483154296875,3.344970703125,417996195,373127623742,Evento 0,
grabando,1,0.09066778421401978,0.30924052000045776,0.061056941747665405,0.23416556417942047,3.3091583251953125,3.349761962890625,418012850,373127640397,Evento 0,
grabando,1,0.09011493623256683,0.30803510546684265,0.055284179747104645,0.23899737000465393,3.3124847412109375,3.3597564697265625,418029504,373127657051,Evento 0,
grabando,1,0.07825873792171478,0.28985103964805603,0.05887262150645256,0.23570853471755981,3.2811431884765625,3.344512939453125,418046159,373127673706,Evento 0,
grabando,1,nan,nan,nan,nan,nan,nan,418062814,373127690361,Evento 0,
grabando,1,0.40741318464279175,0.7670007944107056,0.4343908727169037,0.759122371673584,3.311553955078125,3.3197174072265625,418079468,373127707015,Evento 0,
grabando,1,0.41884085536003113,0.7544016242027283,0.4451383948326111,0.7349122166633606,3.254638671875,3.2679901123046875,418096123,373127723670,Evento 0,
grabando,1,0.42138129472732544,0.7448685169219971,0.43866166472435,0.7263745069503784,3.2498626708984375,3.2642822265625,418112778,373127740325,Evento 0,
grabando,1,0.4210641086101532,0.7479926347732544,0.4392808675765991,0.7366142868995667,3.225921630859375,3.2466278076171875,418129432,373127756979,Evento 0,
grabando,1,0.4253259301185608,0.7538411021232605,0.44359102845191956,0.7368195056915283,3.2122039794921875,3.23138427734375,418146087,373127773634,Evento 0,
grabando,1,0.42826804518699646,0.7565763592720032,0.44042667746543884,0.7433215379714966,3.1915740966796875,3.2145843505859375,418162742,373127790288,Evento 0,
grabando,1,0.42738795280456543,0.7600568532943726,0.44003644585609436,0.7478444576263428,3.170745849609375,3.2054901123046875,418179396,373127806942,Evento 0,
grabando,1,0.42951247096061707,0.7578718066215515,0.4388936758041382,0.7407280206680298,3.15509033203125,3.1797332763671875,418196051,373127823597,Evento 0,
grabando,1,0.4325892925262451,0.758141279220581,0.436307817697525,0.7423977851867676,3.14178466796875,3.1681060791015625,418212706,373127840252,Evento 0,
grabando,1,0.4297717213630676,0.7592242956161499,0.43550941348075867,0.7562774419784546,3.129302978515625,3.1536712646484375,418229361,373127856907,Evento 0,
grabando,1,0.42945849895477295,0.7580044269561768,0.4359520673751831,0.7593622803688049,3.1277313232421875,3.1558074951171875,418246015,373127873561,Evento 0,
grabando,1,0.42921268939971924,0.756775438785553,0.43546321988105774,0.7551050782203674,3.1188507080078125,3.14605712890625,418262670,373127890216,Evento 0,
grabando,1,0.43184831738471985,0.757678210735321,0.4374699294567108,0.7510703802108765,3.108154296875,3.135162353515625,418279325,373127906871,Evento 0,
grabando,1,0.4379313588142395,0.7590886354446411,0.4348060190677643,0.7469136714935303,3.0958709716796875,3.142364501953125,418295979,373127923525,Evento 0,
grabando,1,0.4432775378227234,0.7638320326805115,0.4434432089328766,0.7557238340377808,3.086639404296875,3.143096923828125,418312634,373127940180,Evento 0,
grabando,1,0.4510512948036194,0.7886895537376404,0.4525994062423706,0.7694191932678223,3.0861053466796875,3.1267242431640625,418329289,373127956835,Evento 0,
grabando,1,0.4501388669013977,0.797762930393219,0.44966650009155273,0.7721810340881348,3.0877838134765625,3.1154327392578125,418345943,373127973489,Evento 0,
grabando,1,0.4484896957874298,0.786686897277832,0.45356103777885437,0.7788015604019165,3.0925140380859375,3.117919921875,418362598,373127990144,Evento 0,
grabando,1,0.4464264512062073,0.7808265686035156,0.45424723625183105,0.779099702835083,3.093231201171875,3.1207427978515625,418379253,373128006798,Evento 0,
grabando,1,0.4480499029159546,0.7785800099372864,0.4520999491214752,0.7803839445114136,3.0880584716796875,3.1195526123046875,418395907,373128023452,Evento 0,
grabando,1,0.45258691906929016,0.7799184918403625,0.44855964183807373,0.7812619209289551,3.086212158203125,3.1142120361328125,418412562,373128040107,Evento 0,
grabando,1,0.45149460434913635,0.7854123711585999,0.44827061891555786,0.7820254564285278,3.0877685546875,3.1167144775390625,418429217,373128056762,Evento 0,
grabando,1,0.4491140842437744,0.7847855091094971,0.45289140939712524,0.7813053131103516,3.091217041015625,3.11376953125,418445871,373128073416,Evento 0,
grabando,1,0.4223634898662567,0.7863397598266602,0.42896342277526855,0.7762103080749512,3.0956878662109375,3.1199951171875,418462526,373128090071,Evento 0,
grabando,1,0.4022831916809082,0.7980023622512817,0.41184094548225403,0.7776427268981934,3.1016998291015625,3.1344451904296875,418479181,373128106726,Evento 0,
grabando,1,0.3979645371437073,0.8014159798622131,0.40559136867523193,0.781888484954834,3.1007843017578125,3.1324920654296875,418495836,373128123381,Evento 0,
grabando,1,0.3986653685569763,0.798870325088501,0.4006047248840332,0.7829155325889587,3.099945068359375,3.1319427490234375,418512490,373128140035,Evento 0,
grabando,1,0.39506563544273376,0.7981431484222412,0.39993518590927124,0.7869702577590942,3.108612060546875,3.14129638671875,418529145,373128156690,Evento 0,
grabando,1,0.3954271972179413,0.7914973497390747,0.4008144438266754,0.7950477600097656,3.113433837890625,3.14959716796875,418545800,373128173345,Evento 0,
grabando,1,0.39458322525024414,0.7983505725860596,0.40077048540115356,0.7956908345222473,3.125518798828125,3.1553955078125,418562454,373128189999,Evento 0,
grabando,1,0.3956429958343506,0.8013395071029663,0.3980374038219452,0.7913609147071838,3.1380462646484375,3.1530609130859375,418579109,373128206654,Evento 0,
grabando,1,0.39276424050331116,0.7987520694732666,0.39952540397644043,0.7936305999755859,3.139862060546875,3.148468017578125,418595764,373128223309,Evento 0,
grabando,1,0.3911880850791931,0.8008331656455994,0.40338408946990967,0.790334165096283,3.143218994140625,3.1387786865234375,418612418,373128239962,Evento 0,
grabando,1,0.3944835960865021,0.8090361952781677,0.4027588665485382,0.7917071580886841,3.1501922607421875,3.1419830322265625,418629073,373128256617,Evento 0,
grabando,1,0.3944220542907715,0.8055981993675232,0.40239736437797546,0.7965326905250549,3.1518707275390625,3.1572265625,418645728,373128273272,Evento 0,
grabando,1,0.39086297154426575,0.7916530966758728,0.4061303734779358,0.7954226136207581,3.15557861328125,3.161346435546875,418662382,373128289926,Evento 0,
grabando,1,0.38927972316741943,0.792618453502655,0.41003644466400146,0.7947414517402649,3.1576080322265625,3.1519775390625,418679037,373128306581,Evento 0,
grabando,1,0.39341673254966736,0.8020305037498474,0.407918781042099,0.7941376566886902,3.1650543212890625,3.149749755859375,418695692,373128323236,Evento 0,
