Fase,Página,Left Eye X,Left Eye Y,Right Eye X,Right Eye Y,Pupil left eye,Pupil right eye,Timestamp device,Timestamp system,Evento,Duración (segundos)
grabando,1,0.15587423741817474,0.14500874280929565,0.17238575220108032,0.11043546348810196,2.305450439453125,2.3321380615234375,1618106203,392031804212,Evento 0,
grabando,1,0.15845802426338196,0.13961809873580933,0.1733408272266388,0.11206770688295364,2.3174591064453125,2.333526611328125,1618122858,392031820868,Evento 0,
grabando,1,0.1601232886314392,0.1356295943260193,0.17556266486644745,0.11900103837251663,2.3313751220703125,2.328857421875,1618139513,392031837523,Evento 0,
grabando,1,0.1633901596069336,0.1318550705909729,0.1752450168132782,0.11813591420650482,2.335662841796875,2.33050537109375,1618156167,392031854177,Evento 0,
grabando,1,0.15971770882606506,0.14136332273483276,0.16953028738498688,0.12972578406333923,2.3369598388671875,2.3391265869140625,1618172822,392031870832,Evento 0,
grabando,1,0.15545806288719177,0.15033508837223053,0.17286455631256104,0.12985500693321228,2.2959442138671875,2.2979888916015625,1618189477,392031887487,Evento 0,
grabando,1,0.09911929070949554,0.1228417456150055,0.10980436205863953,0.09953126311302185,2.347259521484375,2.3299102783203125,1618206131,392031904141,Evento 0,
grabando,1,0.09819512814283371,0.12608656287193298,0.10605210065841675,0.10767950117588043,2.3845062255859375,2.382354736328125,1618222786,392031920796,Evento 0,
grabando,1,0.09252926707267761,0.1240517869591713,0.10657106339931488,0.1038661003112793,2.3963623046875,2.3935699462890625,1618239441,392031937451,Evento 0,
grabando,1,0.09049444645643234,0.12786932289600372,0.10475625842809677,0.10506265610456467,2.4033355712890625,2.397857666015625,1618256095,392031954105,Evento 0,
grabando,1,0.0906275287270546,0.12933342158794403,0.10146591067314148,0.11290299892425537,2.408935546875,2.4195404052734375,1618272750,392031970760,Evento 0,
grabando,1,0.08799640089273453,0.1297774463891983,0.10184893012046814,0.11345794051885605,2.4139862060546875,2.433929443359375,1618289405,392031987415,Evento 0,
grabando,1,0.09318702667951584,0.13539908826351166,0.09802640229463577,0.10168718546628952,2.4189300537109375,2.4327392578125,1618306060,392032004069,Evento 0,
grabando,1,0.09829144179821014,0.13611957430839539,0.09982357919216156,0.09921845048666,2.4306793212890625,2.427734375,1618322714,392032020723,Evento 0,
grabando,1,0.09443176537752151,0.130283921957016,0.10565695911645889,0.1028454378247261,2.442138671875,2.448455810546875,1618339369,392032037378,Evento 0,
grabando,1,0.09070421010255814,0.13364268839359283,0.10302144289016724,0.10061100125312805,2.441986083984375,2.4473114013671875,1618356024,392032054033,Evento 0,
grabando,1,0.09151792526245117,0.13590729236602783,0.1011170968413353,0.10468289256095886,2.437652587890625,2.44189453125,1618372678,392032070687,Evento 0,
grabando,1,0.09390508383512497,0.13164637982845306,0.10283636301755905,0.10705956071615219,2.4399566650390625,2.4469146728515625,1618389333,392032087342,Evento 0,
grabando,1,0.09648941457271576,0.1299738883972168,0.1043073758482933,0.10633836686611176,2.438995361328125,2.4409942626953125,1618405988,392032103997,Evento 0,
grabando,1,0.09646843373775482,0.11957167834043503,0.10285306721925735,0.10435386002063751,2.432403564453125,2.4378509521484375,1618422642,392032120651,Evento 0,
grabando,1,0.09459464997053146,0.12507501244544983,0.09895031899213791,0.10846486687660217,2.433502197265625,2.431976318359375,1618439297,392032137306,Evento 0,
grabando,1,0.09395375847816467,0.1401011049747467,0.09795400500297546,0.10952968150377274,2.439117431640625,2.437103271484375,1618455952,392032153961,Evento 0,
grabando,1,0.09284015744924545,0.13774465024471283,0.09969973564147949,0.11003586649894714,2.445404052734375,2.4463958740234375,1618472606,392032170615,Evento 0,
grabando,1,0.09129267185926437,0.12603741884231567,0.10492795705795288,0.10282155871391296,2.4057769775390625,2.387481689453125,1618489261,392032187270,Evento 0,
grabando,1,nan,nan,nan,nan,nan,nan,1618505916,392032203925,Evento 0,
grabando,1,0.3526386022567749,0.15553003549575806,0.3779444396495819,0.15818160772323608,2.394439697265625,2.4069671630859375,1618522570,392032220579,Evento 0,
grabando,1,0.36510327458381653,0.15600953996181488,0.39257845282554626,0.1504819095134735,2.36566162109375,2.3665008544921875,1618539225,392032237234,Evento 0,
grabando,1,0.37648552656173706,0.15415504574775696,0.39711958169937134,0.14563888311386108,2.3797760009765625,2.3726959228515625,1618555880,392032253888,Evento 0,
grabando,1,0.37419837713241577,0.1507847011089325,0.3948173522949219,0.15754656493663788,2.383148193359375,2.3756256103515625,1618572535,392032270543,Evento 0,
grabando,1,0.37601223587989807,0.16044189035892487,0.39440321922302246,0.16570119559764862,2.37506103515625,2.377532958984375,1618589189,392032287197,Evento 0,
grabando,1,0.3749103844165802,0.16316623985767365,0.39460092782974243,0.1560765504837036,2.374359130859375,2.3662872314453125,1618605844,392032303852,Evento 0,
grabando,1,0.37138256430625916,0.1695997416973114,0.3965587615966797,0.16549035906791687,2.387237548828125,2.3690032958984375,1618622499,392032320507,Evento 0,
grabando,1,0.3732460141181946,0.17497341334819794,0.39714527130126953,0.16696646809577942,2.400543212890625,2.3759918212890625,1618639153,392032337161,Evento 0,
grabando,1,0.37361180782318115,0.16370560228824615,0.39517149329185486,0.1592247486114502,2.415771484375,2.3702239990234375,1618655808,392032353816,Evento 0,
grabando,1,0.37674540281295776,0.16377967596054077,0.39341720938682556,0.1548653542995453,2.4021148681640625,2.3825225830078125,1618672463,392032370472,Evento 0,
grabando,1,0.3786650002002716,0.172030970454216,0.39466753602027893,0.1568661332130432,2.408233642578125,2.3887939453125,1618689117,392032387126,Evento 0,
grabando,1,0.3772725462913513,0.17777903378009796,0.3958157002925873,0.16563193500041962,2.4145965576171875,2.392059326171875,1618705772,392032403781,Evento 0,
grabando,1,0.37617555260658264,0.1736057698726654,0.3973903954029083,0.16572648286819458,2.4064483642578125,2.3828125,1618722427,392032420436,Evento 0,
grabando,1,0.4016188383102417,0.17162565886974335,0.43043291568756104,0.15622587502002716,2.410186767578125,2.3810577392578125,1618739081,392032437090,Evento 0,
grabando,1,0.4664353132247925,0.16608957946300507,0.47999826073646545,0.14477713406085968,2.4175262451171875,2.354339599609375,1618755736,392032453745,Evento 0,
grabando,1,0.5007096529006958,0.1598440557718277,0.5220530033111572,0.15519551932811737,2.4160919189453125,2.3538665771484375,1618772391,392032470399,Evento 0,
grabando,1,0.5002687573432922,0.17732395231723785,0.5292478203773499,0.16357581317424774,2.38568115234375,2.3975677490234375,1618789045,392032487053,Evento 0,
grabando,1,0.5011585354804993,0.1807599663734436,0.5325578451156616,0.16965612769126892,2.37811279296875,2.3958587646484375,1618805700,392032503708,Evento 0,
grabando,1,0.5049282312393188,0.18042966723442078,0.5314927101135254,0.171003520488739,2.408538818359375,2.3839569091796875,1618822355,392032520363,Evento 0,
grabando,1,0.5078524947166443,0.18369992077350616,0.5293197631835938,0.17511099576950073,2.40606689453125,2.3675079345703125,1618839010,392032537018,Evento 0,
grabando,1,0.5071080923080444,0.18770162761211395,0.5309017300605774,0.1660662591457367,2.395843505859375,2.3714447021484375,1618855664,392032553672,Evento 0,
grabando,1,0.5068660974502563,0.18687711656093597,0.5341842770576477,0.16265128552913666,2.379547119140625,2.364715576171875,1618872319,392032570327,Evento 0,
grabando,1,0.5015578269958496,0.16320107877254486,0.5327057838439941,0.1791517585515976,2.3634033203125,2.3569793701171875,1618888974,392032586982,Evento 0,
grabando,1,0.4974406063556671,0.16283731162548065,0.5288307666778564,0.1737009882926941,2.3736724853515625,2.352813720703125,1618905628,392032603636,Evento 0,
grabando,1,0.5069335103034973,0.17508508265018463,0.5290932655334473,0.161264568567276,2.3843994140625,2.35748291015625,1618922283,392032620291,Evento 0,
grabando,1,0.5291812419891357,0.1725379377603531,0.5477519035339355,0.16735707223415375,2.3677978515625,2.366119384765625,1618938938,392032636946,Evento 0,
grabando,1,0.5509861707687378,0.15221014618873596,0.5687694549560547,0.15960349142551422,2.375701904296875,2.3566131591796875,1618955592,392032653600,Evento 0,
grabando,1,0.5598388314247131,0.1535683274269104,0.5837726593017578,0.1601240187883377,2.3811187744140625,2.3533782958984375,1618972247,392032670255,Evento 0,
grabando,1,0.5611564517021179,0.17049440741539001,0.5819207429885864,0.17750947177410126,2.3623199462890625,2.3610076904296875,1618988902,392032686910,Evento 0,
grabando,1,0.5596588253974915,0.17066147923469543,0.582564651966095,0.16891245543956757,2.356597900390625,2.364410400390625,1619005556,392032703563,Evento 0,
grabando,1,0.5621201395988464,0.16129492223262787,0.5874149799346924,0.16085229814052582,2.359466552734375,2.35809326171875,1619022211,392032720218,Evento 0,
grabando,1,0.5616694688796997,0.15776941180229187,0.5927916169166565,0.16461850702762604,2.3619537353515625,2.352935791015625,1619038866,392032736873,Evento 0,
grabando,1,0.5575221180915833,0.16661915183067322,0.5967682003974915,0.16516909003257751,2.2900390625,2.3185272216796875,1619055520,392032753527,Evento 0,
grabando,1,nan,nan,nan,nan,nan,nan,1619072175,392032770182,Evento 0,
grabando,1,nan,nan,nan,nan,nan,nan,1619088830,392032786837,Evento 0,
grabando,1,0.9256484508514404,0.10598909109830856,nan,nan,1.311431884765625,nan,1619105485,392032803492,Evento 0,
grabando,1,0.9256484508514404,0.10598909109830856,nan,nan,1.311431884765625,nan,1619122139,392032820146,Evento 0,
grabando,1,nan,nan,nan,nan,nan,nan,1619138794,392032836801,Evento 0,
grabando,1,nan,nan,0.3918556869029999,0.31461668014526367,nan,1.1773681640625,1619155449,392032853456,Evento 0,
grabando,1,nan,nan,0.3918556869029999,0.31461668014526367,nan,1.1773681640625,1619172103,392032870110,Evento 0,
grabando,1,nan,nan,0.4068073332309723,0.17215648293495178,nan,1.417205810546875,1619188758,392032886765,Evento 0,
grabando,1,nan,nan,0.44637829065322876,0.32344168424606323,nan,1.80633544921875,1619205413,392032903420,Evento 0,
grabando,1,nan,nan,0.4909425675868988,0.4938167631626129,nan,2.24456787109375,1619222067,392032920074,Evento 0,
grabando,1,0.6650734543800354,0.30253323912620544,0.564327597618103,0.34797346591949463,1.6516265869140625,2.1322021484375,1619238722,392032936729,Evento 0,
grabando,1,0.6650734543800354,0.30253323912620544,0.564327597618103,0.34797346591949463,1.6516265869140625,2.1322021484375,1619255377,392032953384,Evento 0,
grabando,1,0.32884716987609863,0.29594486951828003,0.44911572337150574,0.32895198464393616,1.453033447265625,2.1663818359375,1619272031,392032970038,Evento 0,
grabando,1,0.32884716987609863,0.29594486951828003,0.44911572337150574,0.32895198464393616,1.453033447265625,2.1663818359375,1619288686,392032986693,Evento 0,
grabando,1,nan,nan,0.4123328626155853,0.29345765709877014,nan,2.1609344482421875,1619305341,392033003348,Evento 0,
grabando,1,nan,nan,0.4024081528186798,0.26951104402542114,nan,2.224945068359375,1619321995,392033020002,Evento 0,
grabando,1,0.3901395797729492,0.3274390399456024,0.4061013162136078,0.23781849443912506,2.157867431640625,2.2501983642578125,1619338650,392033036657,Evento 0,
grabando,1,0.3901395797729492,0.3274390399456024,0.4110070765018463,0.2185518443584442,2.157867431640625,2.2655487060546875,1619355305,392033053312,Evento 0,
grabando,1,0.38954710960388184,0.2649177610874176,0.40654078125953674,0.20959855616092682,2.18646240234375,2.2815093994140625,1619371960,392033069967,Evento 0,
grabando,1,0.38954710960388184,0.2649177610874176,0.4025167226791382,0.1960790604352951,2.18646240234375,2.2930755615234375,1619388614,392033086621,Evento 0,
grabando,1,0.3860761225223541,0.2624407708644867,0.4058799743652344,0.1958855241537094,2.2266998291015625,2.311737060546875,1619405269,392033103276,Evento 0,
grabando,1,0.37956592440605164,0.23735588788986206,0.40773749351501465,0.20036228001117706,2.3196868896484375,2.339691162109375,1619421924,392033119931,Evento 0,
grabando,1,0.38186880946159363,0.23244361579418182,0.405843585729599,0.1833450049161911,2.3224639892578125,2.3617706298828125,1619438578,392033136585,Evento 0,
grabando,1,0.3661983907222748,0.23549483716487885,0.3962727189064026,0.2035110890865326,2.3018951416015625,2.376312255859375,1619455233,392033153240,Evento 0,
grabando,1,0.35297706723213196,0.23268219828605652,0.38367846608161926,0.200996533036232,2.3185272216796875,2.3933258056640625,1619471888,392033169895,Evento 0,
grabando,1,0.3587554395198822,0.2164948284626007,0.38665932416915894,0.17691850662231445,2.36358642578125,2.3998870849609375,1619488542,392033186548,Evento 0,
grabando,1,0.3554750978946686,0.2084835171699524,0.388407826423645,0.1757395714521408,2.384918212890625,2.409515380859375,1619505197,392033203203,Evento 0,
grabando,1,0.3563021421432495,0.2116301953792572,0.3844221830368042,0.18838918209075928,2.394317626953125,2.4223480224609375,1619521852,392033219858,Evento 0,
grabando,1,0.35906174778938293,0.20604810118675232,0.382596880197525,0.18585419654846191,2.4108123779296875,2.439788818359375,1619538506,392033236512,Evento 0,
grabando,1,0.36213940382003784,0.19806352257728577,0.38586151599884033,0.19025561213493347,2.41217041015625,2.431365966796875,1619555161,392033253167,Evento 0,
grabando,1,0.36179232597351074,0.1933049112558365,0.38498881459236145,0.18841323256492615,2.4162750244140625,2.4496612548828125,1619571816,392033269822,Evento 0,
grabando,1,0.3614637553691864,0.19659771025180817,0.38830873370170593,0.18350818753242493,2.42620849609375,2.4515838623046875,1619588470,392033286476,Evento 0,
grabando,1,0.3619862496852875,0.188421368598938,0.3915487229824066,0.17713890969753265,2.438720703125,2.4485626220703125,1619605125,392033303131,Evento 0,
grabando,1,0.3607012629508972,0.209533229470253,0.3919582664966583,0.17685635387897491,2.4080810546875,2.448638916015625,1619621780,392033319786,Evento 0,
grabando,1,0.4077494442462921,0.20756906270980835,0.44160786271095276,0.1906309723854065,2.4105224609375,2.4477386474609375,1619638435,392033336441,Evento 0,
grabando,1,0.44734126329421997,0.17239998281002045,0.4737206697463989,0.18543578684329987,2.4478302001953125,2.437164306640625,1619655089,392033353095,Evento 0,
grabando,1,0.442538857460022,0.16276118159294128,0.4693428874015808,0.17887084186077118,2.452972412109375,2.440155029296875,1619671744,392033369750,Evento 0,
grabando,1,0.4452483654022217,0.18660877645015717,0.4740922152996063,0.17340238392353058,2.4192657470703125,2.4476318359375,1619688399,392033386405,Evento 0,
grabando,1,0.4444216787815094,0.18816488981246948,0.4717441201210022,0.17767098546028137,2.411376953125,2.4456024169921875,1619705053,392033403059,Evento 0,
grabando,1,0.44478413462638855,0.18312303721904755,0.4761049449443817,0.1869196593761444,2.4174346923828125,2.4433441162109375,1619721708,392033419713,Evento 0,
grabando,1,0.4433403015136719,0.18468977510929108,0.47720375657081604,0.1850660741329193,2.4114837646484375,2.4228973388671875,1619738363,392033436368,Evento 0,
grabando,1,0.44847726821899414,0.18970008194446564,0.476243257522583,0.19140993058681488,2.413970947265625,2.3995361328125,1619755017,392033453022,Evento 0,
grabando,1,0.45172712206840515,0.1911458969116211,0.4791000485420227,0.19464586675167084,2.4076995849609375,2.4046783447265625,1619771672,392033469677,Evento 0,
grabando,1,0.4478127658367157,0.17516328394412994,0.4798746407032013,0.1868855506181717,2.39837646484375,2.41375732421875,1619788327,392033486333,Evento 0,
grabando,1,0.4416833519935608,0.1829114854335785,0.47845765948295593,0.1853823959827423,2.396240234375,2.4097900390625,1619804981,392033502987,Evento 0,
grabando,1,0.4427381753921509,0.19104619324207306,0.4742535352706909,0.18599136173725128,2.390106201171875,2.397705078125,1619821636,392033519642,Evento 0,
grabando,1,0.44779372215270996,0.18170833587646484,0.47470006346702576,0.18376469612121582,2.3897552490234375,2.3854522705078125,1619838291,392033536297,Evento 0,
grabando,1,0.44859522581100464,0.19678333401679993,0.48078304529190063,0.19226700067520142,2.39044189453125,2.392059326171875,1619854945,392033552951,Evento 0,
grabando,1,0.4497019052505493,0.20322710275650024,0.4836502969264984,0.18956401944160461,2.381500244140625,2.402740478515625,1619871600,392033569606,Evento 0,
grabando,1,0.4513772428035736,0.18879447877407074,0.47879841923713684,0.18004518747329712,2.3730316162109375,2.38983154296875,1619888255,392033586261,Evento 0,
